StudentNumber,Suruna Value,Hurni Level,Lal Count,Volta,Ratios,JTE-234,ATE-003,TGL-013,PPL-239,WDM-974,GHL-823,HLU-200,MON-014,FEA-907,LPG-307,TSO-010,LDE-009,JJP-001,MTE-004,LUU-003,LOE-103,PLO-132,BKO-800,SLE-332,BKO-801,DSE-003,DSE-005,ATE-014,JTW-004,ATE-008,DSE-007,ATE-214,JHF-101,KMO-007,WOT-104
1000924,nulp,nothing,59,5 star,0.91017016,6.638179815848395,7.0,6.091613532417135,6.44898964051993,6.2544612231866585,6.047270668956796,6.769983435840944,6.367405807603104,7.085548186027111,6.925356007528814,,6.18593298281103,7.056042590542964,7.0,6.745153533766845,6.0,,6.0,6.7689295942520795,,6.0,7.324679280308945,5.97353730400134,6.846074544305155,6.043960385933105,6.0,8.0,5.9030853794195925,6.584846179766212,5.846239512348618
1000979,lobi,high,93,2 star,0.91017016,6.638179815848395,7.0,6.091613532417135,6.44898964051993,6.2544612231866585,6.047270668956796,6.769983435840944,6.367405807603104,7.085548186027111,6.925356007528814,,6.18593298281103,7.056042590542964,6.0,6.745153533766845,7.0,,7.0,6.7689295942520795,,7.0,7.324679280308945,5.97353730400134,6.846074544305155,6.043960385933105,5.0,7.0,5.9030853794195925,6.584846179766212,5.846239512348618
1001079,nulp,low,98,1 star,0.91017016,6.638179815848395,7.0,6.091613532417135,6.44898964051993,6.2544612231866585,6.047270668956796,6.769983435840944,6.367405807603104,7.085548186027111,6.925356007528814,,6.18593298281103,7.056042590542964,7.0,6.745153533766845,7.0,,5.0,6.7689295942520795,,7.0,7.324679280308945,5.97353730400134,6.846074544305155,6.043960385933105,7.0,6.0,5.9030853794195925,6.584846179766212,5.846239512348618
1001149,lobi,medium,61,5 star,0.91017016,6.638179815848395,6.0,6.091613532417135,6.44898964051993,6.2544612231866585,6.047270668956796,6.769983435840944,6.367405807603104,7.085548186027111,6.925356007528814,,6.18593298281103,7.056042590542964,8.0,6.745153533766845,6.0,,6.0,6.7689295942520795,,7.0,7.324679280308945,5.97353730400134,6.846074544305155,6.043960385933105,6.0,7.0,5.9030853794195925,6.584846179766212,5.846239512348618
1001189,nulp,low,91,1 star,0.91017016,6.638179815848395,7.0,6.091613532417135,6.44898964051993,6.2544612231866585,6.047270668956796,6.769983435840944,6.367405807603104,7.085548186027111,6.925356007528814,,6.18593298281103,7.056042590542964,6.0,6.745153533766845,7.0,,6.0,6.7689295942520795,,7.0,7.324679280308945,5.97353730400134,6.846074544305155,6.043960385933105,6.0,7.0,5.9030853794195925,6.584846179766212,5.846239512348618
1001232,lobi,medium,82,5 star,0.91017016,6.638179815848395,6.0,6.091613532417135,6.44898964051993,6.2544612231866585,6.047270668956796,6.769983435840944,6.367405807603104,7.085548186027111,6.925356007528814,,6.18593298281103,7.056042590542964,7.0,6.745153533766845,8.0,,6.0,6.7689295942520795,,7.0,7.324679280308945,5.97353730400134,6.846074544305155,6.043960385933105,5.0,7.0,5.9030853794195925,6.584846179766212,5.846239512348618
1001265,lobi,high,86,2 star,0.91017016,6.638179815848395,6.0,6.091613532417135,6.44898964051993,6.2544612231866585,6.047270668956796,6.769983435840944,6.367405807603104,7.085548186027111,6.925356007528814,,6.18593298281103,7.056042590542964,7.0,6.745153533766845,7.0,,6.0,6.7689295942520795,,6.0,7.324679280308945,5.97353730400134,6.846074544305155,6.043960385933105,7.0,7.0,5.9030853794195925,6.584846179766212,5.846239512348618
1001274,nulp,nothing,95,4 star,0.91017016,6.638179815848395,6.0,6.091613532417135,6.44898964051993,6.2544612231866585,6.047270668956796,6.769983435840944,6.367405807603104,7.085548186027111,6.925356007528814,,6.18593298281103,7.056042590542964,8.0,6.745153533766845,6.0,,6.0,6.7689295942520795,,8.0,7.324679280308945,5.97353730400134,6.846074544305155,6.043960385933105,5.0,7.0,5.9030853794195925,6.584846179766212,5.846239512348618
1001327,lobi,medium,88,3 star,0.91017016,6.638179815848395,8.0,6.091613532417135,6.44898964051993,6.2544612231866585,6.047270668956796,6.769983435840944,6.367405807603104,7.085548186027111,6.925356007528814,,6.18593298281103,7.056042590542964,7.0,6.745153533766845,6.0,,6.0,6.7689295942520795,,5.0,7.324679280308945,5.97353730400134,6.846074544305155,6.043960385933105,7.0,7.0,5.9030853794195925,6.584846179766212,5.846239512348618
1001606,lobi,medium,82,2 star,0.90893352,6.6291605807116705,6.0,7.0,6.0,6.245963343046267,6.039054296756615,6.760785120312671,6.0,7.0,6.0,,6.177528211373716,7.046455609017258,8.0,6.735988954402919,7.0,,7.0,6.0,,8.0,7.314727304532019,5.96542111266013,6.0,5.0,6.0,7.0,5.895064910473868,6.575899408560545,7.0
1002301,lobi,medium,99,4 star,0.90797168,6.0,6.0,6.0,7.0,8.0,7.0,5.0,7.0,7.0,7.0,,6.0,7.0,6.0,8.0,6.0,,6.0,6.0,,6.0,7.0,6.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0
1002322,lobi,medium,96,1 star,0.90797168,5.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,8.0,7.0,,6.0,7.0,7.0,7.0,6.0,,6.0,6.0,,6.0,8.0,5.0,8.0,6.0,7.0,7.0,6.0,9.0,4.0
1002405,nulp,low,90,3 star,0.90797168,7.0,8.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,,5.0,7.0,7.0,6.0,7.0,,7.0,7.0,,7.0,8.0,5.0,7.0,6.0,6.0,8.0,6.0,5.0,7.0
1002732,lobi,medium,82,4 star,0.90797168,6.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,,5.0,7.0,6.0,7.0,7.0,,6.0,7.0,,6.0,7.0,6.0,8.0,6.0,7.0,8.0,6.0,6.0,6.0
1002838,lobi,medium,92,1 star,0.90797168,6.0,7.0,6.0,6.0,8.0,6.0,7.0,7.0,7.0,7.0,,6.0,7.0,7.0,7.0,7.0,,6.0,6.0,,6.0,6.0,7.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0
1001502,nulp,low,62,1 star,0.90435066,6.595736227675465,6.0,8.0,6.0,6.214471077730412,6.008605270765766,6.726697113858166,6.0,6.0,8.0,,6.146380997286182,7.0109272465553465,6.0,7.0,7.0,,6.0,5.0,,6.0,7.277846311107056,5.935343346576241,7.0,7.0,7.0,6.0,5.865341881692165,6.542743599361742,7.0
1001705,nulp,nothing,68,2 star,0.90435066,6.595736227675465,7.0,6.0,6.0,6.214471077730412,6.008605270765766,6.726697113858166,6.0,7.0,7.0,,6.146380997286182,7.0109272465553465,6.0,7.0,7.0,,6.0,7.0,,7.0,7.277846311107056,5.935343346576241,7.0,6.0,6.0,7.0,5.865341881692165,6.542743599361742,6.0
1002047,lobi,medium,81,2 star,0.90435066,6.595736227675465,7.0,6.0,7.0,6.214471077730412,6.008605270765766,6.726697113858166,7.0,7.0,7.0,,6.146380997286182,7.0109272465553465,6.0,8.0,6.0,,6.0,6.0,,6.0,7.277846311107056,5.935343346576241,7.0,6.0,6.0,8.0,5.865341881692165,6.542743599361742,5.0
1002133,lobi,medium,83,3 star,0.90435066,6.595736227675465,7.0,6.0,7.0,6.214471077730412,6.008605270765766,6.726697113858166,6.0,7.0,6.0,,6.146380997286182,7.0109272465553465,7.0,6.0,6.0,,6.0,7.0,,6.0,7.277846311107056,5.935343346576241,8.0,6.0,6.0,7.0,5.865341881692165,6.542743599361742,7.0
1000339,nulp,nothing,74,3 star,0.90357473,6.590077106896872,7.0,6.04747144513962,6.402257873632764,6.2091390812420775,6.003449906487329,6.7209256290543005,6.32126522737837,7.034203680212321,6.875172313555881,,6.1411074218710615,7.004911893198475,7.0,6.696275653644724,7.0,,6.0,6.719879423991809,,7.0,7.2716019420387825,5.9302508407965595,6.796465353171328,6.000163611000169,5.0,7.0,5.860309436947489,6.537129946090286,5.803875496078376
1000370,nulp,nothing,74,3 star,0.90357473,6.590077106896872,7.0,6.04747144513962,6.402257873632764,6.2091390812420775,6.003449906487329,6.7209256290543005,6.32126522737837,7.034203680212321,6.875172313555881,,6.1411074218710615,7.004911893198475,7.0,6.696275653644724,7.0,,6.0,6.719879423991809,,8.0,7.2716019420387825,5.9302508407965595,6.796465353171328,6.000163611000169,5.0,7.0,5.860309436947489,6.537129946090286,5.803875496078376
1001065,nulp,nothing,74,3 star,0.90357473,6.590077106896872,7.0,6.04747144513962,6.402257873632764,6.2091390812420775,6.003449906487329,6.7209256290543005,6.32126522737837,7.034203680212321,6.875172313555881,,6.1411074218710615,7.004911893198475,7.0,6.696275653644724,6.0,,5.0,6.719879423991809,,6.0,7.2716019420387825,5.9302508407965595,6.796465353171328,6.000163611000169,6.0,7.0,5.860309436947489,6.537129946090286,5.803875496078376
1002492,lobi,medium,91,5 star,0.9028419,6.0,7.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,,6.0,9.0,7.0,6.0,6.0,,6.0,7.0,,8.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0
1002012,lobi,medium,79,1 star,0.90113197,6.572261229339469,7.0,7.0,6.0,6.192353046752053,5.987219940324406,6.702756010378014,6.0,6.0,8.0,,6.124505306885121,6.985974534717645,6.0,6.0,6.0,,6.0,6.0,,6.0,7.251943603032406,5.914218763910275,7.0,7.0,6.0,7.0,5.844466442444757,6.519457208001305,6.0
1002305,lobi,medium,79,1 star,0.90113197,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,,6.124505306885121,7.0,6.0,6.0,6.0,,6.0,6.0,,7.0,7.0,6.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0
1002775,lobi,medium,79,1 star,0.90113197,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,,5.0,8.0,7.0,6.0,7.0,,7.0,7.0,,7.0,9.0,6.0,7.0,6.0,6.0,8.0,6.0,7.0,6.0
1000051,nulp,nothing,63,4 star,0.90027701,6.566025715954415,7.0,6.025400368036716,6.378891954761797,6.186477975911041,5.981539492032044,6.696396688470222,6.298194902286797,7.0085313883806215,6.850080428525122,,6.118694607418789,6.979346505764014,7.0,6.671836676529309,7.0,,6.0,6.695354301676706,,6.0,7.245063232665735,5.908607576378672,6.771660719995653,5.978265190331336,6.0,6.0,5.838921433282966,6.513271793078614,5.782693455827065
1000526,nulp,nothing,81,4 star,0.90027701,6.566025715954415,8.0,6.025400368036716,6.378891954761797,6.186477975911041,5.981539492032044,6.696396688470222,6.298194902286797,7.0085313883806215,6.850080428525122,,6.118694607418789,6.979346505764014,7.0,6.671836676529309,6.0,,6.0,6.695354301676706,,7.0,7.245063232665735,5.908607576378672,6.771660719995653,5.978265190331336,6.0,8.0,5.838921433282966,6.513271793078614,5.782693455827065
1000577,nulp,nothing,81,4 star,0.90027701,6.566025715954415,7.178480275400518,6.025400368036716,6.378891954761797,6.186477975911041,5.981539492032044,6.696396688470222,6.298194902286797,7.0085313883806215,6.850080428525122,,6.118694607418789,6.979346505764014,7.0,6.671836676529309,6.0,,5.0,6.695354301676706,,6.0,7.245063232665735,5.908607576378672,6.771660719995653,5.978265190331336,5.0,6.0,5.838921433282966,6.513271793078614,5.782693455827065
1000998,nulp,nothing,63,4 star,0.90027701,6.566025715954415,8.0,6.025400368036716,6.378891954761797,6.186477975911041,5.981539492032044,6.696396688470222,6.298194902286797,7.0085313883806215,6.850080428525122,,6.118694607418789,6.979346505764014,6.0,6.671836676529309,6.0,,6.0,6.695354301676706,,6.0,7.245063232665735,5.908607576378672,6.771660719995653,5.978265190331336,7.0,7.0,5.838921433282966,6.513271793078614,5.782693455827065
1001062,nulp,low,66,2 star,0.90027701,6.566025715954415,7.0,6.025400368036716,6.378891954761797,6.186477975911041,5.981539492032044,6.696396688470222,6.298194902286797,7.0085313883806215,6.850080428525122,,6.118694607418789,6.979346505764014,6.0,6.671836676529309,8.0,,6.0,6.695354301676706,,7.0,7.245063232665735,5.908607576378672,6.771660719995653,5.978265190331336,6.0,7.0,5.838921433282966,6.513271793078614,5.782693455827065
1001688,nulp,low,66,2 star,0.90027701,6.566025715954415,8.0,6.0,7.0,6.186477975911041,5.981539492032044,6.696396688470222,6.0,7.0,6.0,,6.118694607418789,6.979346505764014,6.0,7.0,6.0,,6.0,7.0,,7.0,7.245063232665735,5.908607576378672,7.0,6.0,6.0,7.0,5.838921433282966,6.513271793078614,5.0
1002792,lobi,medium,63,4 star,0.90027701,7.0,7.0,6.0,7.0,5.0,5.0,6.696396688470222,7.0,8.0,6.0,,6.0,7.0,8.0,7.0,6.0,,6.0,7.0,,7.0,8.0,6.0,7.0,7.0,6.0,7.0,5.0,7.0,4.0
1002344,lobi,medium,59,4 star,0.89771212,5.0,7.0,6.0,7.0,6.0,6.0,7.0,8.0,6.0,7.0,,7.0,7.0,6.0,7.0,6.0,,6.0,6.0,,7.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0
1001370,nulp,nothing,78,2 star,0.89620336,6.536315204233364,8.0,5.0,6.0,6.158484874091668,5.954473713298323,6.666096263082277,5.0,7.0,6.0,,6.091008217551395,6.947765764972682,7.0,7.0,7.0,,6.0,8.0,,7.0,7.212280154224413,5.881871806181103,6.0,6.0,6.0,8.0,5.8125009848737665,6.483799986795484,5.0
1001655,lobi,medium,64,2 star,0.89620336,6.536315204233364,8.0,6.0,7.0,6.158484874091668,5.954473713298323,6.666096263082277,6.0,7.0,7.0,,6.091008217551395,6.947765764972682,6.0,7.0,6.0,,6.0,6.0,,4.0,7.212280154224413,5.881871806181103,8.0,6.0,7.0,8.0,5.8125009848737665,6.483799986795484,5.0
1001745,nulp,nothing,60,1 star,0.89620336,6.536315204233364,8.0,6.0,6.0,6.158484874091668,5.954473713298323,6.666096263082277,6.0,7.0,7.0,,6.091008217551395,6.947765764972682,6.0,7.0,6.0,,7.0,7.0,,7.0,7.212280154224413,5.881871806181103,6.0,6.0,6.0,6.0,5.8125009848737665,6.483799986795484,6.0
1002706,nulp,nothing,84,2 star,0.89258233,6.509905803755346,7.0,5.0,6.0,6.133602063471953,5.930415191636381,6.639162493774037,5.0,8.0,6.0,,6.0663980403634845,7.0,7.0,6.61481239659334,6.0,,6.0,7.0,,7.0,8.0,5.858106626070266,6.0,5.0,6.0,8.0,5.789016091399079,6.45760276938471,6.0
1001019,lobi,medium,60,1 star,0.89212971,6.506604692512312,6.0,5.970871879723429,6.3211644488433345,6.130491772272295,5.927407934564601,6.6357958376943325,6.241197686143955,6.945105790318805,6.788088775227963,,6.063321827684001,6.91618502418135,7.0,6.611458088216043,6.0,,5.0,6.634762884261692,,5.0,7.1794970757830905,5.8551360359835325,6.710378747034885,5.924163264541643,6.0,7.0,5.786080536464567,6.454328180512355,5.730361409279903
1001405,lobi,medium,60,1 star,0.89212971,6.506604692512312,6.0,7.0,7.0,6.130491772272295,5.927407934564601,6.6357958376943325,7.0,6.0,6.0,,6.063321827684001,6.91618502418135,6.0,6.0,7.0,,6.0,6.0,,6.0,7.1794970757830905,5.8551360359835325,7.0,7.0,6.0,8.0,5.786080536464567,6.454328180512355,7.0
1001559,nulp,nothing,85,3 star,0.8916205,6.502890851197159,7.0,6.0,6.0,6.126992608775814,5.924024687307474,6.632008256627772,6.0,8.0,6.0,,6.059861003463861,6.912237402510771,8.0,6.6076843986556995,6.0,,6.0,7.0,,7.0,7.175399160799451,5.8517940400972135,6.0,5.0,6.0,7.0,5.7827779560920645,6.450644177596682,6.0
1001814,nulp,low,87,5 star,0.8916205,6.502890851197159,8.0,5.0,6.0,6.126992608775814,5.924024687307474,6.632008256627772,6.0,8.0,7.0,,6.059861003463861,6.912237402510771,7.0,6.6076843986556995,7.0,,6.0,7.0,,6.0,7.175399160799451,5.8517940400972135,6.0,5.0,7.0,7.0,5.7827779560920645,6.450644177596682,5.0
1000086,lobi,high,96,3 star,0.89038385,6.49387154312704,6.0,5.959187136728003,6.308794198148894,6.118494659917928,5.915808248666192,6.6228098667179855,6.228983927012078,6.93151451288552,6.774804773432844,,6.051456164061969,6.902650343460631,6.0,6.598519745183064,8.0,,6.0,6.621778934731396,,6.0,7.165447104546591,5.843677783125008,6.697246820468625,5.912569928324836,7.0,6.0,5.7747574222893965,6.441697334043595,5.719147335073131
1000113,lobi,low,89,1 star,0.89038385,6.49387154312704,8.0,5.959187136728003,6.308794198148894,6.118494659917928,5.915808248666192,6.6228098667179855,6.228983927012078,6.93151451288552,6.774804773432844,,6.051456164061969,6.902650343460631,7.0,6.598519745183064,6.0,,5.0,6.621778934731396,,5.0,7.165447104546591,5.843677783125008,6.697246820468625,5.912569928324836,6.0,8.0,5.7747574222893965,6.441697334043595,5.719147335073131
1000307,lobi,low,70,3 star,0.89038385,6.49387154312704,7.0,5.959187136728003,6.308794198148894,6.118494659917928,5.915808248666192,6.6228098667179855,6.228983927012078,6.93151451288552,6.774804773432844,,6.051456164061969,6.902650343460631,8.0,6.598519745183064,6.0,,6.0,6.621778934731396,,5.0,7.165447104546591,5.843677783125008,6.697246820468625,5.912569928324836,5.0,8.0,5.7747574222893965,6.441697334043595,5.719147335073131
1000343,lobi,low,74,2 star,0.89038385,6.49387154312704,6.0,5.959187136728003,6.308794198148894,6.118494659917928,5.915808248666192,6.6228098667179855,6.228983927012078,6.93151451288552,6.774804773432844,,6.051456164061969,6.902650343460631,7.0,6.598519745183064,7.0,,6.0,6.621778934731396,,6.0,7.165447104546591,5.843677783125008,6.697246820468625,5.912569928324836,5.0,8.0,5.7747574222893965,6.441697334043595,5.719147335073131
1000365,nulp,nothing,88,4 star,0.89038385,6.49387154312704,7.0,5.959187136728003,6.308794198148894,6.118494659917928,5.915808248666192,6.6228098667179855,6.228983927012078,6.93151451288552,6.774804773432844,,6.051456164061969,6.902650343460631,7.0,6.598519745183064,7.0,,5.0,6.621778934731396,,7.0,7.165447104546591,5.843677783125008,6.697246820468625,5.912569928324836,5.0,7.0,5.7747574222893965,6.441697334043595,5.719147335073131
1000503,lobi,low,62,2 star,0.89038385,6.49387154312704,6.0,5.959187136728003,6.308794198148894,6.118494659917928,5.915808248666192,6.6228098667179855,6.228983927012078,6.93151451288552,6.774804773432844,,6.051456164061969,6.902650343460631,7.0,6.598519745183064,6.0,,6.0,6.621778934731396,,6.0,7.165447104546591,5.843677783125008,6.697246820468625,5.912569928324836,6.0,8.0,5.7747574222893965,6.441697334043595,5.719147335073131
1000749,nulp,nothing,67,4 star,0.89038385,6.49387154312704,7.0,5.959187136728003,6.308794198148894,6.118494659917928,5.915808248666192,6.6228098667179855,6.228983927012078,6.93151451288552,6.774804773432844,,6.051456164061969,6.902650343460631,7.0,6.598519745183064,6.0,,5.0,6.621778934731396,,7.0,7.165447104546591,5.843677783125008,6.697246820468625,5.912569928324836,5.0,8.0,5.7747574222893965,6.441697334043595,5.719147335073131
1000796,lobi,medium,69,5 star,0.89038385,6.49387154312704,7.0,5.959187136728003,6.308794198148894,6.118494659917928,5.915808248666192,6.6228098667179855,6.228983927012078,6.93151451288552,6.774804773432844,,6.051456164061969,6.902650343460631,6.0,6.598519745183064,7.0,,5.0,6.621778934731396,,7.0,7.165447104546591,5.843677783125008,6.697246820468625,5.912569928324836,6.0,7.0,5.7747574222893965,6.441697334043595,5.719147335073131
1000817,lobi,medium,92,2 star,0.89038385,6.49387154312704,7.0,5.959187136728003,6.308794198148894,6.118494659917928,5.915808248666192,6.6228098667179855,6.228983927012078,6.93151451288552,6.774804773432844,,6.051456164061969,6.902650343460631,7.0,6.598519745183064,6.0,,6.0,6.621778934731396,,6.0,7.165447104546591,5.843677783125008,6.697246820468625,5.912569928324836,7.0,6.0,5.7747574222893965,6.441697334043595,5.719147335073131
1000898,nulp,nothing,94,5 star,0.89038385,6.49387154312704,7.0,5.959187136728003,6.308794198148894,6.118494659917928,5.915808248666192,6.6228098667179855,6.228983927012078,6.93151451288552,6.774804773432844,,6.051456164061969,6.902650343460631,7.0,6.598519745183064,7.0,,6.0,6.621778934731396,,7.0,7.165447104546591,5.843677783125008,6.697246820468625,5.912569928324836,5.0,6.0,5.7747574222893965,6.441697334043595,5.719147335073131
1001022,doot,nothing,65,4 star,0.89038385,6.49387154312704,7.0,5.959187136728003,6.308794198148894,6.118494659917928,5.915808248666192,6.6228098667179855,6.228983927012078,6.93151451288552,6.774804773432844,,6.051456164061969,6.902650343460631,6.0,6.598519745183064,7.0,,5.0,6.621778934731396,,6.0,7.165447104546591,5.843677783125008,6.697246820468625,5.912569928324836,7.0,7.0,5.7747574222893965,6.441697334043595,5.719147335073131
1001162,doot,nothing,71,3 star,0.89038385,6.49387154312704,7.0,5.959187136728003,6.308794198148894,6.118494659917928,5.915808248666192,6.6228098667179855,6.228983927012078,6.93151451288552,6.774804773432844,,6.051456164061969,6.902650343460631,5.0,6.598519745183064,8.0,,5.0,6.621778934731396,,7.0,7.165447104546591,5.843677783125008,6.697246820468625,5.912569928324836,7.0,6.0,5.7747574222893965,6.441697334043595,5.719147335073131
1001309,nulp,nothing,89,3 star,0.89038385,6.49387154312704,8.0,5.959187136728003,6.308794198148894,6.118494659917928,5.915808248666192,6.6228098667179855,6.228983927012078,6.93151451288552,6.774804773432844,,6.051456164061969,6.902650343460631,7.0,6.598519745183064,7.0,,5.0,6.621778934731396,,6.0,7.165447104546591,5.843677783125008,6.697246820468625,5.912569928324836,5.0,7.0,5.7747574222893965,6.441697334043595,5.719147335073131
1001424,lobi,medium,90,4 star,0.88805605,6.476894107857868,6.0,7.0,7.0,6.10249860173543,5.900342089389779,6.605495337924874,6.0,6.0,8.0,,6.03563536985203,6.884604205865584,7.0,7.0,7.0,,6.0,5.0,,6.0,7.146713916865836,5.828400200154968,7.0,6.0,6.0,6.0,5.759660023198426,6.424856301881807,6.0
1001438,nulp,nothing,71,1 star,0.88805605,6.476894107857868,6.0,6.0,6.0,6.10249860173543,5.900342089389779,6.605495337924874,7.0,7.0,8.0,,6.03563536985203,6.884604205865584,6.0,6.0,7.0,,6.0,6.0,,6.0,7.146713916865836,5.828400200154968,7.0,7.0,6.0,7.0,5.759660023198426,6.424856301881807,5.0
1002190,lobi,medium,98,5 star,0.88805605,6.476894107857868,7.0,6.0,6.0,6.10249860173543,5.900342089389779,6.605495337924874,7.0,7.0,7.0,,6.03563536985203,6.884604205865584,6.0,8.0,6.0,,6.0,6.0,,6.0,7.146713916865836,5.828400200154968,7.0,6.0,7.0,7.0,5.759660023198426,6.424856301881807,4.0
1002362,nulp,nothing,82,5 star,0.88642659,6.465009903169448,7.0,6.0,6.0,6.091301361007681,5.889515777896292,6.593375167769697,5.0,7.0,6.0,,6.024560813905073,7.0,7.0,6.0,7.0,,6.0,7.0,,8.0,7.0,5.81770589207594,6.0,6.0,5.0,8.0,5.0,6.413067579368556,6.0
1000958,lobi,medium,66,1 star,0.88574262,6.460021477874725,6.0,5.9281241765063015,6.275908870212776,6.086601290591372,5.884971405974182,6.5882876953671605,6.196514619452685,6.895383182445689,6.739490310846175,,6.0199122407390915,6.86666947088126,6.0,6.564124188932874,7.0,,6.0,6.587262137234179,,6.0,7.128096373100783,5.81321692892446,6.6623366377866695,5.881749965756514,6.0,7.0,5.744655823533925,6.408119232960918,5.68933561040409
1002080,lobi,medium,66,1 star,0.88574262,6.460021477874725,7.0,6.0,6.0,6.086601290591372,5.884971405974182,6.5882876953671605,6.0,8.0,6.0,,6.0199122407390915,6.86666947088126,7.0,7.0,7.0,,7.0,7.0,,7.0,7.128096373100783,5.81321692892446,7.0,6.0,6.0,9.0,5.744655823533925,6.408119232960918,6.0
1002798,lobi,medium,66,1 star,0.88574262,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,8.0,,6.0,6.0,6.0,8.0,6.0,,6.0,6.0,,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0
1000540,nulp,nothing,65,4 star,0.88232277,6.435079351401112,7.0,5.9052357041586285,6.251677602048445,6.0631009385098285,5.862249546363631,6.562850333354478,6.172589892288337,6.868760125539511,6.713469155920213,,5.996669374909183,6.840157277542304,7.0,6.538780122156995,6.0,,6.0,6.561828734898836,,6.0,7.100574811158163,5.790772113167053,6.636613372995895,5.859040544118439,5.0,7.0,5.722475722029819,6.383377500922732,5.667369100101988
1002209,nulp,nothing,91,1 star,0.88232277,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,,5.0,7.0,6.0,7.0,6.0,,7.0,7.0,,6.0,9.0,5.0,7.0,6.0,6.0,7.0,6.0,7.0,5.0
1002749,nulp,nothing,65,4 star,0.88232277,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,8.0,,6.0,7.0,6.0,7.0,6.0,,6.0,6.0,,6.0,7.0,5.0,7.0,6.0,6.0,7.0,6.0,7.0,5.0
1001128,nulp,nothing,68,3 star,0.8804907,6.421717443233059,6.0,5.892973972347584,6.238696512390762,6.05051141264231,5.85007707174144,6.549223119347263,6.15977302169577,6.854497715239029,6.69952919442915,,5.984217788669727,6.825954258681681,6.0,6.525202887945527,6.0,,5.0,6.548203642156023,,6.0,7.08583105690338,5.778748055502339,6.622832996159122,5.846874732723066,7.0,6.0,5.71059347615277,6.370122947355996,5.655601278551577
1001301,nulp,nothing,68,3 star,0.8804907,6.421717443233059,8.0,5.892973972347584,6.238696512390762,6.05051141264231,5.85007707174144,6.549223119347263,6.15977302169577,6.854497715239029,6.69952919442915,,5.984217788669727,6.825954258681681,7.0,6.525202887945527,6.0,,6.0,6.548203642156023,,8.0,7.08583105690338,5.778748055502339,6.622832996159122,5.846874732723066,5.0,7.0,5.71059347615277,6.370122947355996,5.655601278551577
1001579,nulp,nothing,89,1 star,0.87990875,6.417473084415766,8.0,5.0,6.0,6.046512398096685,5.846210531922337,6.544894487148985,5.0,8.0,6.0,,5.980262590117243,6.82144272428292,7.0,7.0,6.0,,6.0,7.0,,6.0,7.081147759983192,5.774928659759829,7.0,6.0,6.0,7.0,5.706819126380028,6.365912689315549,5.0
1002769,nulp,nothing,84,1 star,0.87719298,6.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,,7.0,7.0,6.0,7.0,6.0,,6.0,6.0,,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0
1002772,nulp,nothing,84,1 star,0.87719298,6.0,8.0,4.0,6.0,5.0,6.0,6.0,6.0,8.0,6.0,,5.0,7.0,7.0,6.0,7.0,,6.0,7.0,,7.0,9.0,5.0,6.0,6.0,6.0,8.0,6.0,6.0,4.0
1001729,nulp,nothing,60,4 star,0.87603878,6.38924808004742,6.0,7.0,6.0,6.019918934188908,5.820498025515026,6.51610906443506,7.0,5.0,8.0,,5.953960502752075,6.791441001150046,7.0,6.0,6.0,,6.0,5.0,,7.0,7.050003815344953,5.74952966166439,7.0,6.0,6.0,6.0,5.681719684177052,6.337914455259722,6.0
1002411,nulp,nothing,60,4 star,0.87603878,6.38924808004742,7.0,6.0,6.0,6.019918934188908,5.820498025515026,6.51610906443506,6.0,7.0,7.0,,5.953960502752075,6.0,6.0,7.0,6.0,,6.0,7.0,,5.0,8.0,5.74952966166439,7.0,6.0,6.0,7.0,5.0,6.337914455259722,6.0
1000456,nulp,nothing,96,2 star,0.87430748,6.376621121682647,8.0,5.851590736243786,6.194885449935083,6.008021874505362,5.808995077858333,6.5032313929428724,6.116516197128277,6.806362206978897,6.652481948040769,,5.9421937955540045,6.778019196004284,6.0,6.479379842908479,7.0,,6.0,6.5022190750001725,,5.0,7.036071017066883,5.738166967534297,6.576324346563492,5.805815227171369,6.0,8.0,5.6704910017102605,6.3253889466328195,5.615884985196559
